Time for graph with {10, 100, 1000, 10000} number of nodes and with a query length of 3
0.000358591	0.00033992	0.000292053	0.000193034	0.000159713	0.000353806	0.000271511	0.000315856	0.000185181	0.000301387	0.000313124	0.000190238	0.000170817	0.000294364	0.000165809	0.000175742	0.000173382	0.000271584	0.000192327	0.000201391	0.000307737	0.000272527	0.000162287	0.000257249	0.000309867	0.000184893	0.000404954	0.000307967	0.000289313	0.000240249	0.00018873	0.000235917	0.000167252	0.000316226	0.000184524	0.000148693	0.000155683	0.000181435	0.000203485	0.000183516	0.000208923	0.00019589	0.000329801	0.000332159	0.000170015	0.000151299	0.000431027	0.000328846	0.000172744	0.000239144	0.000247901	0.000192855	0.000185047	0.000259047	0.000189647	0.000244729	0.000251723	0.000287978	0.000167747	0.000299822	0.000275034	0.000186522	0.000244885	0.000273724	0.000296858	0.000826153	0.000400283	0.000370704	0.000350466	0.000512891	0.000421351	0.000444647	0.000317876	0.000340852	0.00035565	0.000385526	0.000290086	0.000373996	0.000599428	0.000322832	0.000343911	0.000301204	0.000303999	0.000335672	0.00036477	0.000388035	0.000279279	0.000322782	0.00131665	0.00039127	0.000337976	0.000273335	0.000346911	0.000377168	0.00038165	0.00115166	0.000349423	0.000460594	0.000507691	0.000375952	
0.00237208	0.00156772	0.00133669	0.00164503	0.00129933	0.00154785	0.00187011	0.00169104	0.00232094	0.0020623	0.00193382	0.00157691	0.00133333	0.00132211	0.00132933	0.00226074	0.00243841	0.00220013	0.00141057	0.00133017	0.00148582	0.00374819	0.00203277	0.00200374	0.00137717	0.00133119	0.00124913	0.00138641	0.00206581	0.00208907	0.00155397	0.00146109	0.00145374	0.00132536	0.00188917	0.00222433	0.00156558	0.00157289	0.00142993	0.00162442	0.00140739	0.00209249	0.00249293	0.00211494	0.00143559	0.00144681	0.00155155	0.00146915	0.00314433	0.00233961	0.00225649	0.00157702	0.00201375	0.0019979	0.00250136	0.00148017	0.00236509	0.00198789	0.00182854	0.00152572	0.00196391	0.00221599	0.00146014	0.00142101	0.0017814	0.00158043	0.00166826	0.00215793	0.00171141	0.00186183	0.00132183	0.00195367	0.00142411	0.00196914	0.00145931	0.00147653	0.00125838	0.00135268	0.0011784	0.00124894	0.00132663	0.00129453	0.00131713	0.00120242	0.00123451	0.00129816	0.00113377	0.0014073	0.00139561	0.00118344	0.00138042	0.00148116	0.00167366	0.00127846	0.00124684	0.0012519	0.00106246	0.00138217	0.00121161	0.00133444	
0.0128495	0.0121809	0.0129975	0.0122087	0.0121948	0.0113265	0.0113303	0.0116748	0.0115929	0.0121942	0.011638	0.0175406	0.019198	0.0141124	0.0218625	0.0182883	0.0149478	0.0142951	0.0201056	0.0164082	0.0143511	0.0132504	0.0121109	0.0124498	0.012856	0.0135352	0.0139384	0.013332	0.0167717	0.0139854	0.0151321	0.0116789	0.0116552	0.0118221	0.0127302	0.0119373	0.0115102	0.0117887	0.011687	0.0113436	0.0126325	0.0114045	0.0129807	0.0148357	0.0130082	0.0117507	0.0125457	0.0119156	0.0114829	0.0130824	0.0129155	0.0116457	0.0120762	0.0121074	0.0129632	0.0115126	0.0111931	0.0129508	0.0126759	0.0123878	0.0133496	0.0148061	0.0113528	0.0118713	0.0117914	0.0115186	0.0126921	0.0146238	0.0113977	0.0117812	0.0113257	0.0104296	0.0107105	0.0119726	0.011071	0.0110848	0.0114582	0.0136609	0.012637	0.0134659	0.0124201	0.012282	0.0115873	0.01044	0.0107614	0.0102809	0.0109485	0.00951637	0.0107154	0.0106614	0.00978534	0.00966014	0.0105982	0.0112492	0.0117345	0.0100503	0.0111012	0.0106141	0.0107194	0.0111208	
0.11548	0.12892	0.113705	0.116291	0.118813	0.119048	0.114127	0.115533	0.116195	0.113687	0.129118	0.124633	0.115272	0.118044	0.114034	0.120246	0.128525	0.114109	0.11406	0.117339	0.119022	0.122653	0.119946	0.123317	0.117978	0.120925	0.120261	0.118619	0.122373	0.124057	0.119611	0.11735	0.119333	0.116798	0.119013	0.117955	0.114856	0.119255	0.116889	0.113256	0.122629	0.116012	0.117195	0.117356	0.118687	0.12072	0.123849	0.125055	0.120507	0.119573	0.122366	0.119394	0.125543	0.124148	0.12032	0.116794	0.118688	0.114234	0.121041	0.125302	0.124087	0.119911	0.129468	0.118178	0.122807	0.120261	0.120928	0.124953	0.120918	0.121512	0.126065	0.124032	0.126186	0.123002	0.121915	0.12256	0.119184	0.124251	0.121208	0.121046	0.132109	0.121644	0.120871	0.133075	0.12194	0.120876	0.122487	0.1232	0.127386	0.143813	0.12076	0.122309	0.126915	0.126605	0.119929	0.124668	0.118045	0.126653	0.129475	0.126091	

Time for graph with {10, 100, 1000, 10000} number of nodes and with a query length of 4
0.00107416	0.000594985	0.000217637	0.00040705	0.00022038	0.000180541	0.000242143	0.000213046	0.000233276	0.000195163	0.000387563	0.000202331	0.000230528	0.000383842	0.0001871	0.000285292	0.00021202	0.000220354	0.00019374	0.000285107	0.000216101	0.000254897	0.000375907	0.000198797	0.000222282	0.000253507	0.000443569	0.000177605	0.000240904	0.000398132	0.000229536	0.000187712	0.000276078	0.000213149	0.000260875	0.000298117	0.000160683	0.000161363	0.000145666	0.000164559	0.000156456	0.000158422	0.000291613	0.000213773	0.000266809	0.00023255	0.00017012	0.000216447	0.000238303	0.000367945	0.00021734	0.000213062	0.000227181	0.000261907	0.00020357	0.000217164	0.000354585	0.000184063	0.000248717	0.000218823	0.000208293	0.000215287	0.000216362	0.000391476	0.000176084	0.000241411	0.000212872	0.000226662	0.000193654	0.000252954	0.000157083	0.000242202	0.00024024	0.000371574	0.000199951	0.000262635	0.00023222	0.000251101	0.000186318	0.000249888	0.000358047	0.000189998	0.000220626	0.000296801	0.000175754	0.000249773	0.000257174	0.000178999	0.000239568	0.000250885	0.000354575	0.000233732	0.000247649	0.000218523	0.000241686	0.00020676	0.00021596	0.000362897	0.000176419	0.000256296	
0.00133327	0.00115037	0.00130927	0.00110528	0.00144874	0.00139837	0.00115412	0.00120152	0.00153759	0.00120708	0.00131136	0.00124116	0.00148026	0.00137686	0.00143692	0.00126511	0.00166259	0.00123122	0.00126436	0.00118314	0.00133168	0.00140953	0.00133411	0.00134564	0.00117374	0.00124159	0.00134316	0.00146842	0.00136294	0.00146139	0.00152308	0.00132985	0.00130006	0.00140722	0.00159278	0.00153766	0.00133035	0.00135285	0.00130933	0.00145617	0.00126001	0.00133066	0.0012412	0.00149836	0.0012915	0.00150752	0.00133713	0.0013097	0.00135508	0.00137913	0.00123865	0.00132875	0.00155897	0.00136138	0.00135761	0.00145717	0.00152184	0.00141579	0.00130608	0.00151103	0.00128719	0.00157758	0.00136432	0.00158611	0.00149284	0.00136557	0.00156203	0.00150515	0.00139237	0.00134298	0.00138363	0.00133411	0.00120471	0.0012905	0.00128216	0.00127982	0.00132156	0.00154844	0.00148834	0.00145715	0.00152082	0.0013711	0.00143058	0.0013179	0.0014591	0.00131033	0.00127432	0.00139457	0.00132596	0.0017514	0.00154314	0.001255	0.00138873	0.00128613	0.00142385	0.00125553	0.00138092	0.00116783	0.00120593	0.00136405	
0.0130431	0.0130408	0.0139533	0.0128744	0.0129856	0.0212035	0.0115117	0.0119622	0.0114011	0.0122846	0.0110903	0.0118125	0.0179356	0.0113089	0.0126905	0.0117981	0.0113683	0.0116952	0.0109624	0.0115945	0.0129451	0.0127919	0.0131684	0.0128462	0.0126406	0.0113283	0.0120906	0.0120148	0.0119865	0.0109385	0.0121745	0.0122926	0.0114573	0.0120222	0.0117965	0.0123762	0.0121435	0.0133964	0.0115804	0.0123135	0.0121264	0.0119021	0.0124437	0.0135084	0.0132935	0.018676	0.0199835	0.0148526	0.0156774	0.0126668	0.0130481	0.0132224	0.0133925	0.0135391	0.0133121	0.0130703	0.0121966	0.0127026	0.0124358	0.0122406	0.0131678	0.0125572	0.0119633	0.0142357	0.0137512	0.0130166	0.0138685	0.0132908	0.013321	0.0134536	0.0131582	0.0133889	0.0146293	0.0121296	0.0116979	0.0115139	0.0127883	0.0132392	0.0114332	0.0119026	0.0120933	0.0134164	0.0119093	0.01271	0.0125981	0.0128276	0.0122467	0.011668	0.012277	0.0129059	0.0117543	0.0116196	0.0118025	0.0124475	0.011028	0.0138866	0.0127072	0.0129056	0.0121525	0.0116161	
0.14429	0.142016	0.134517	0.144795	0.13399	0.146169	0.136772	0.147303	0.136856	0.136312	0.137553	0.137472	0.1343	0.134718	0.140016	0.137956	0.134128	0.141959	0.135392	0.139946	0.143325	0.148311	0.144315	0.135171	0.140147	0.142128	0.140628	0.142319	0.139115	0.149644	0.140896	0.140432	0.136196	0.144078	0.137605	0.140472	0.143664	0.139899	0.136011	0.152408	0.138458	0.136852	0.13795	0.13647	0.143774	0.136086	0.141981	0.14388	0.139009	0.139808	0.139894	0.143078	0.142008	0.152344	0.142994	0.136291	0.136537	0.139291	0.135547	0.14362	0.13936	0.138456	0.14147	0.14344	0.140724	0.139887	0.140861	0.146535	0.140182	0.142362	0.144999	0.135565	0.142725	0.139586	0.141635	0.151024	0.141412	0.146098	0.139393	0.136409	0.135715	0.158569	0.155283	0.140596	0.138131	0.139111	0.145529	0.146226	0.140516	0.143294	0.148436	0.14586	0.144638	0.150818	0.146002	0.142679	0.143131	0.139418	0.143527	0.142915	
